timestamp	severity	message	source
2025-12-10 17:25:34	ALERT	"2025/12/10 17:25:34" "7000" "Error" "Service Control Manager" "The Intel(R) Management and Security Application Local Management Service service failed to start due to the following error:	System.tsv
2025-12-10 17:22:41	ALERT	"2025/12/10 17:22:41" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-10 17:22:37	ALERT	"2025/12/10 17:22:37" "1130" "Error" "Microsoft-Windows-GroupPolicy" "Logon script failed.	System.tsv
2025-12-10 17:22:37	ALERT	"2025/12/10 17:22:37" "1130" "Error" "Microsoft-Windows-GroupPolicy" "Logon script failed.	System.tsv
2025-12-10 17:22:37	ALERT	"2025/12/10 17:22:37" "1130" "Error" "Microsoft-Windows-GroupPolicy" "Logon script failed.	System.tsv
2025-12-10 17:22:37	ALERT	"2025/12/10 17:22:37" "1130" "Error" "Microsoft-Windows-GroupPolicy" "Logon script failed.	System.tsv
2025-12-10 17:22:31	ALERT	"2025/12/10 17:22:31" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-10 17:22:30	ALERT	"2025/12/10 17:22:30" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-10 17:22:30	ALERT	"2025/12/10 17:22:30" "5719" "Error" "NETLOGON" "This computer was not able to set up a secure session with a domain controller in domain IMQS due to the following:	System.tsv
2025-12-10 17:22:28	ALERT	"2025/12/10 17:22:28" "7023" "Error" "Service Control Manager" "The MessagingService_1b0c1efd service terminated with the following error:	System.tsv
2025-12-10 17:22:27	ALERT	"2025/12/10 17:22:27" "1129" "Error" "Microsoft-Windows-GroupPolicy" "The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."	System.tsv
2025-12-10 17:21:59	ALERT	"2025/12/10 17:21:59" "10317" "Error" "Microsoft-Windows-NDIS" "Miniport Microsoft Wi-Fi Direct Virtual Adapter #4, {6d961592-57f3-462e-8b31-347828315022}, had event Fatal error: The miniport has failed a power transition to operational power"	System.tsv
2025-12-09 15:53:10	ALERT	"2025/12/09 15:53:10" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {815211C2-E515-4437-A8CC-E93857DF54F5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:10	ALERT	"2025/12/09 15:53:10" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:10	ALERT	"2025/12/09 15:53:10" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:10	ALERT	"2025/12/09 15:53:10" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:10	ALERT	"2025/12/09 15:53:10" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:10	ALERT	"2025/12/09 15:53:10" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:10	ALERT	"2025/12/09 15:53:10" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:09	ALERT	"2025/12/09 15:53:09" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:09	ALERT	"2025/12/09 15:53:09" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:09	ALERT	"2025/12/09 15:53:09" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:09	ALERT	"2025/12/09 15:53:09" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:09	ALERT	"2025/12/09 15:53:09" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:09	ALERT	"2025/12/09 15:53:09" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:09	ALERT	"2025/12/09 15:53:09" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:09	ALERT	"2025/12/09 15:53:09" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:09	ALERT	"2025/12/09 15:53:09" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {815211C2-E515-4437-A8CC-E93857DF54F5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "100" "Warning" "winsrvext" "Process C:\Program Files (x86)\Drobo\Drobo Dashboard\DDAssist.exe is delaying system shutdown after 5016 milliseconds."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "100" "Warning" "winsrvext" "Process C:\Program Files (x86)\Drobo\Drobo Dashboard\Drobo Dashboard.exe is delaying system shutdown after 5016 milliseconds."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 15:53:08	ALERT	"2025/12/09 15:53:08" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."	System.tsv
2025-12-09 14:21:32	ALERT	"2025/12/09 14:21:32" "10317" "Error" "Microsoft-Windows-NDIS" "Miniport Microsoft Wi-Fi Direct Virtual Adapter #4, {6d961592-57f3-462e-8b31-347828315022}, had event Fatal error: The miniport has failed a power transition to operational power"	System.tsv
2025-12-09 07:47:21	ALERT	"2025/12/09 07:47:21" "10005" "Error" "Microsoft-Windows-DistributedCOM" "DCOM got error ""2"" attempting to start the service LMS with arguments ""Unavailable"" in order to run the server:	System.tsv
2025-12-09 07:47:21	ALERT	"2025/12/09 07:47:21" "7000" "Error" "Service Control Manager" "The Intel(R) Management and Security Application Local Management Service service failed to start due to the following error:	System.tsv
2025-12-09 07:44:54	ALERT	"2025/12/09 07:44:54" "1130" "Error" "Microsoft-Windows-GroupPolicy" "Logon script failed.	System.tsv
2025-12-09 07:44:54	ALERT	"2025/12/09 07:44:54" "1130" "Error" "Microsoft-Windows-GroupPolicy" "Logon script failed.	System.tsv
2025-12-09 07:44:15	ALERT	"2025/12/09 07:44:15" "7023" "Error" "Service Control Manager" "The MessagingService_11106176 service terminated with the following error:	System.tsv
2025-12-09 07:32:43	ALERT	"2025/12/09 07:32:43" "5719" "Error" "NETLOGON" "This computer was not able to set up a secure session with a domain controller in domain IMQS due to the following:	System.tsv
2025-12-09 07:27:49	ALERT	"2025/12/09 07:27:49" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-09 07:27:49	ALERT	"2025/12/09 07:27:49" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-09 07:27:48	ALERT	"2025/12/09 07:27:48" "10317" "Error" "Microsoft-Windows-NDIS" "Miniport Microsoft Wi-Fi Direct Virtual Adapter #4, {6d961592-57f3-462e-8b31-347828315022}, had event Fatal error: The miniport has failed a power transition to operational power"	System.tsv
2025-12-08 22:25:59	ALERT	"2025/12/08 22:25:59" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-08 22:25:59	ALERT	"2025/12/08 22:25:59" "10010" "Error" "Microsoft-Windows-DistributedCOM" "The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."	System.tsv
2025-12-08 21:33:22	ALERT	"2025/12/08 21:33:22" "1129" "Error" "Microsoft-Windows-GroupPolicy" "The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."	System.tsv
2025-12-08 21:32:07	ALERT	"2025/12/08 21:32:07" "1129" "Error" "Microsoft-Windows-GroupPolicy" "The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."	System.tsv
2025-12-08 20:23:07	ALERT	"2025/12/08 20:23:07" "1129" "Error" "Microsoft-Windows-GroupPolicy" "The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."	System.tsv
2025-12-08 20:03:12	ALERT	"2025/12/08 20:03:12" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-08 20:01:21	ALERT	"2025/12/08 20:01:21" "1129" "Error" "Microsoft-Windows-GroupPolicy" "The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."	System.tsv
2025-12-08 19:57:26	ALERT	"2025/12/08 19:57:26" "1129" "Error" "Microsoft-Windows-GroupPolicy" "The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."	System.tsv
2025-12-08 19:57:26	ALERT	"2025/12/08 19:57:26" "1129" "Error" "Microsoft-Windows-GroupPolicy" "The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."	System.tsv
2025-12-08 19:52:10	ALERT	"2025/12/08 19:52:10" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-08 19:51:41	ALERT	"2025/12/08 19:51:41" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-08 19:51:41	ALERT	"2025/12/08 19:51:41" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-08 19:51:41	ALERT	"2025/12/08 19:51:41" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-08 19:51:41	ALERT	"2025/12/08 19:51:41" "5719" "Error" "NETLOGON" "This computer was not able to set up a secure session with a domain controller in domain IMQS due to the following:	System.tsv
2025-12-08 19:51:28	ALERT	"2025/12/08 19:51:28" "10317" "Error" "Microsoft-Windows-NDIS" "Miniport Microsoft Wi-Fi Direct Virtual Adapter #4, {6d961592-57f3-462e-8b31-347828315022}, had event Fatal error: The miniport has failed a power transition to operational power"	System.tsv
2025-12-08 15:19:57	ALERT	"2025/12/08 15:19:57" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-08 15:19:57	ALERT	"2025/12/08 15:19:57" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-08 15:19:56	ALERT	"2025/12/08 15:19:56" "10317" "Error" "Microsoft-Windows-NDIS" "Miniport Microsoft Wi-Fi Direct Virtual Adapter #4, {6d961592-57f3-462e-8b31-347828315022}, had event Fatal error: The miniport has failed a power transition to operational power"	System.tsv
2025-12-08 12:45:38	ALERT	"2025/12/08 12:45:38" "7034" "Error" "Service Control Manager" "The Microsoft Storage Spaces SMP service terminated unexpectedly.  It has done this 1 time(s)."	System.tsv
2025-12-08 11:10:23	ALERT	"2025/12/08 11:10:23" "1" "Error" "VDS Basic Provider" "Unexpected failure. Error code: 1B1@01050002"	System.tsv
2025-12-08 07:48:40	ALERT	"2025/12/08 07:48:40" "1801" "Error" "Microsoft-Windows-TPM-WMI" "Secure Boot certificates have been updated but are not yet applied to the device firmware. Review the published guidance to complete the update and ensure full protection. This device signature information is included here.	System.tsv
2025-12-08 07:48:02	ALERT	"2025/12/08 07:48:02" "7031" "Error" "Service Control Manager" "The ITSMService service terminated unexpectedly.  It has done this 7 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."	System.tsv
2025-12-08 07:47:45	ALERT	"2025/12/08 07:47:45" "7031" "Error" "Service Control Manager" "The ITSMService service terminated unexpectedly.  It has done this 6 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."	System.tsv
2025-12-08 07:47:24	ALERT	"2025/12/08 07:47:24" "7031" "Error" "Service Control Manager" "The ITSMService service terminated unexpectedly.  It has done this 5 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."	System.tsv
2025-12-08 07:47:05	ALERT	"2025/12/08 07:47:05" "7031" "Error" "Service Control Manager" "The ITSMService service terminated unexpectedly.  It has done this 4 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."	System.tsv
2025-12-08 07:46:58	ALERT	"2025/12/08 07:46:58" "10005" "Error" "Microsoft-Windows-DistributedCOM" "DCOM got error ""2"" attempting to start the service LMS with arguments ""Unavailable"" in order to run the server:	System.tsv
2025-12-08 07:46:58	ALERT	"2025/12/08 07:46:58" "7000" "Error" "Service Control Manager" "The Intel(R) Management and Security Application Local Management Service service failed to start due to the following error:	System.tsv
2025-12-08 07:46:47	ALERT	"2025/12/08 07:46:47" "7031" "Error" "Service Control Manager" "The ITSMService service terminated unexpectedly.  It has done this 3 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."	System.tsv
2025-12-08 07:46:30	ALERT	"2025/12/08 07:46:30" "7031" "Error" "Service Control Manager" "The ITSMService service terminated unexpectedly.  It has done this 2 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."	System.tsv
2025-12-08 07:46:13	ALERT	"2025/12/08 07:46:13" "7031" "Error" "Service Control Manager" "The ITSMService service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."	System.tsv
2025-12-08 07:45:23	ALERT	"2025/12/08 07:45:23" "1130" "Error" "Microsoft-Windows-GroupPolicy" "Logon script failed.	System.tsv
2025-12-08 07:45:23	ALERT	"2025/12/08 07:45:23" "1130" "Error" "Microsoft-Windows-GroupPolicy" "Logon script failed.	System.tsv
2025-12-08 07:44:21	ALERT	"2025/12/08 07:44:21" "108" "Warning" "MSiSCSI" "Status 0x00001069 determining that device interface \\?\SWD#XvddEnum#XvddRootDevice_Instance#{2accfe60-c130-11d2-b082-00a0c91efb8b} does not support iSCSI WMI interfaces. If this device is not an iSCSI HBA then this error can be ignored.  "	System.tsv
2025-12-08 07:44:13	ALERT	"2025/12/08 07:44:13" "108" "Warning" "MSiSCSI" "Status 0x00001069 determining that device interface \\?\{8e7bd593-6e6c-4c52-86a6-77175494dd8e}#MsVhdHba#1&3030e83&0&01#{2accfe60-c130-11d2-b082-00a0c91efb8b} does not support iSCSI WMI interfaces. If this device is not an iSCSI HBA then this error can be ignored.  "	System.tsv
2025-12-08 07:44:06	ALERT	"2025/12/08 07:44:06" "1130" "Error" "Microsoft-Windows-GroupPolicy" "Startup script failed.	System.tsv
2025-12-08 07:44:05	ALERT	"2025/12/08 07:44:05" "5719" "Error" "NETLOGON" "This computer was not able to set up a secure session with a domain controller in domain IMQS due to the following:	System.tsv
2025-12-08 07:43:53	ALERT	"2025/12/08 07:43:53" "7023" "Error" "Service Control Manager" "The MessagingService_eeeba service terminated with the following error:	System.tsv
2025-12-08 07:43:51	ALERT	"2025/12/08 07:43:51" "7023" "Error" "Service Control Manager" "The Intel(R) PROSet/Wireless Zero Configuration Service service terminated with the following error:	System.tsv
2025-12-08 07:43:50	ALERT	"2025/12/08 07:43:50" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-08 07:43:49	ALERT	"2025/12/08 07:43:49" "129" "Warning" "Microsoft-Windows-Time-Service" "NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"	System.tsv
2025-12-08 07:43:43	ALERT	"2025/12/08 07:43:43" "121" "Warning" "MSiSCSI" "The firewall exception to allow Internet Storage Name Server (iSNS) client functionality is not enabled. iSNS client functionality is not available."	System.tsv
2025-12-08 07:43:41	ALERT	"2025/12/08 07:43:41" "7000" "Error" "Service Control Manager" "The LMS service failed to start due to the following error:	System.tsv
